measure,quantile,infections,cancers,group,n_ranked,n_infections,n_cancers,cancers_unattributed_frac,spearman_theta_vs_rships,spearman_theta_vs_rship_rate,Seed
downstream_gen2,0.2,0.7341323075463577,0.742754414234853,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
downstream_gen3,0.2,0.8119943466587695,0.8022806422313816,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
gini,,0.10293796286731327,,all,441657,2162456139.576172,543840.0777053833,0.23805339867279768,0.265870278058955,0.4550353283939729,43
direct,0.01,0.061350788674491036,0.08619880689054227,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
direct,0.02,0.09375736129817068,0.12581272203230778,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
direct,0.05,0.1625536703952694,0.2039010657550774,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
direct,0.1,0.24642874736848236,0.2970038206314096,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
direct,0.2,0.37297453381356804,0.426302030967223,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
direct,0.5,0.650324226467257,0.6898585696092231,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen0,0.01,0.060121857999603345,0.08405390135007529,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen1,0.01,0.12187285943665205,0.13238154525968124,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen2,0.01,0.1702713823141799,0.18513307967720474,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen3,0.01,0.21489244339725463,0.21589922371525538,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen0,0.02,0.09206077669759621,0.12380187938207804,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen1,0.02,0.18242554795154245,0.1972652632816814,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen2,0.02,0.25018522739820637,0.26985727678210547,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen3,0.02,0.3103764273524002,0.31128097363713303,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen0,0.05,0.16224503975669513,0.2034318974789232,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen1,0.05,0.30712501466518155,0.32227366666773627,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen2,0.05,0.40556400133615733,0.4249615257695149,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen3,0.05,0.4868655301875234,0.4811985436656106,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen0,0.1,0.2457171671490797,0.29586438728037523,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen1,0.1,0.4401879397995775,0.4527113737388054,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen2,0.1,0.5575798784307204,0.57182123932912,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen3,0.1,0.6466942365958831,0.6324821444967063,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen0,0.2,0.3718393306119777,0.4252966706741422,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen1,0.2,0.6126588553345503,0.6222937859533121,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen2,0.2,0.7328327278599723,0.7357062123654368,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
downstream_gen3,0.2,0.8101064331359643,0.7913399656185833,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
gini,,0.10151015128443375,,all,441898,2189060316.928711,549099.5916900635,0.23582444207620964,0.2683170491815395,0.4564483209111483,44
direct,0.01,0.06394988598821816,0.0930793991416309,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
direct,0.02,0.09611980875739508,0.13298015021459228,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
direct,0.05,0.16465440637084539,0.21311695278969958,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
direct,0.1,0.2476653423750878,0.302843347639485,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
direct,0.2,0.3757394468022056,0.42884924892703863,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
direct,0.5,0.6535036948516937,0.6925295064377682,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen0,0.01,0.0636897128650988,0.0924758693175006,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen1,0.01,0.1291063551297465,0.14987931285340148,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen2,0.01,0.17886111122073897,0.20520389420638332,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen3,0.01,0.2255485651590727,0.23799628377924165,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen0,0.02,0.09557455082708044,0.13251074671072172,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen1,0.02,0.18936459733259456,0.2129158066081719,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen2,0.02,0.2587140339247588,0.28674897711060027,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen3,0.02,0.3211481039821958,0.3323498454286067,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen0,0.05,0.16481883191480115,0.21338522605072233,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen1,0.05,0.31154347469948107,0.337312289572942,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen2,0.05,0.4109902364467524,0.4356223844539609,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen3,0.05,0.49371269645920474,0.4965129436889896,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen0,0.1,0.24780370815599942,0.3029775212470023,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen1,0.1,0.4438549517689251,0.4684147658500955,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen2,0.1,0.5624912112997164,0.5798015694126971,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen3,0.1,0.6523310236509745,0.6470628371590279,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen0,0.2,0.37639600339703244,0.429251679025984,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen1,0.2,0.6171120164453149,0.6296942726626074,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen2,0.2,0.7369170710535139,0.7414163741781729,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
downstream_gen3,0.2,0.8146328339036447,0.8045869695855615,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
gini,,0.10250099650414257,,all,441506,2206083334.1523438,551152.7759819031,0.23902840441618858,0.2680894940619725,0.45869510475413316,45
direct,0.01,0.059802946518502306,0.08331060812653396,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
direct,0.02,0.09185695696062895,0.12346604854104172,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
direct,0.05,0.16006226008357266,0.20425415871284427,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
direct,0.1,0.2428461962832723,0.3003817834742296,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
direct,0.2,0.3706220662199707,0.43584674120534495,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
direct,0.5,0.650442217567783,0.7028224706844832,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen0,0.01,0.0601563506366368,0.08371967332078592,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen1,0.01,0.1236424817821872,0.13655578723242892,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen2,0.01,0.1723050863972667,0.1937551439062925,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen3,0.01,0.21839062399623888,0.22497958567347184,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen0,0.02,0.09293572022320783,0.1240796467741334,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen1,0.02,0.1859209391380523,0.2013226409254946,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen2,0.02,0.25418436269864075,0.279042867483904,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen3,0.02,0.3160240445957935,0.32233439486504323,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen0,0.05,0.16068151214352486,0.20514047595564489,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen1,0.05,0.30724929334110873,0.3259477042345134,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen2,0.05,0.40573916832872564,0.43243803716013,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen3,0.05,0.4883861143226465,0.49386427323201987,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen0,0.1,0.24323803217533818,0.3007908946705728,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen1,0.1,0.44035384106768316,0.46393516865058637,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen2,0.1,0.5582568571441602,0.5859695377447929,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen3,0.1,0.6484926890374604,0.653054349538928,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen0,0.2,0.3717954948466013,0.4370057963733628,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen1,0.2,0.6149787949748012,0.6405100319802527,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen2,0.2,0.7349788648285035,0.7570221673473895,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
downstream_gen3,0.2,0.8125494477161554,0.8154486748044846,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
gini,,0.10237226368307584,,all,441857,2175702282.6464844,544290.0792388916,0.2420421991511352,0.2677431381604479,0.4608431722352425,46
direct,0.01,0.06401069160221247,0.092220367278798,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
direct,0.02,0.09614611937423077,0.13108514190317194,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
direct,0.05,0.1655690226714631,0.2132888146911519,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
direct,0.1,0.24890708810593803,0.3076460767946578,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
direct,0.2,0.3755353805586885,0.4370617696160267,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
direct,0.5,0.6533871319080277,0.6998330550918197,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
downstream_gen0,0.01,0.06222216083685576,0.09008348218958814,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
downstream_gen1,0.01,0.12603959924225636,0.13716195467765852,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
downstream_gen2,0.01,0.1737582326855606,0.1973289100685785,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
downstream_gen3,0.01,0.22035303035800993,0.22537566112573457,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
downstream_gen0,0.02,0.09524064733658898,0.12994993223197782,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
downstream_gen1,0.02,0.1893480408311516,0.20166947855420955,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
downstream_gen2,0.02,0.25740978900492173,0.2830050560267227,all,441582,2147131273.0566406,549043.3443908691,0.2328774412505656,0.26466440073056824,0.4558961662110518,47
